run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR194105	PRJEB3289	ERP001824	SAMEA1692599	ERS189432	ERX168794	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	SOX2_TGAATA20NTAA_AF_4		SINGLE	OTHER	SYNTHETIC	other	48571	971420	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:376-428	ena-RUN-KI-BN-12-11-2012-19:45:48:376-428	858991	c8be7ab018695974e15380c0b8c7d5c2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194105/ERR194105.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194105/ERR194105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194105/ERR194105.fastq.gz	715222	4309627ba6825d999bd6bb2eb8f9bb15	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194105/SOX2_TGAATA20NTAA_AF_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194105/SOX2_TGAATA20NTAA_AF_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194105/SOX2_TGAATA20NTAA_AF_4.fastq.gz	FASTQ	528979	fcd17af05260e95388cf31a62019e0b5	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194105	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194105	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194105	SOX2_TGAATA20NTAA_AF_4		SOX2_TGAATA20NTAA_AF_4		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196082	PRJEB3289	ERP001824	SAMEA1692985	ERS193184	ERX170771	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGACA20NCAT_0_0		SINGLE	OTHER	SYNTHETIC	other	137603	2752060	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:025-310	ena-RUN-KI-BN-15-11-2012-12:58:36:025-310	2211071	d6f90ae01d586f543e961e43633ac77b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196082/ERR196082.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196082/ERR196082.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196082/ERR196082.fastq.gz	1803973	deaff66c42b8563414f700804ea5efe7	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196082/ZeroCycle_TGGACA20NCAT_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196082/ZeroCycle_TGGACA20NCAT_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196082/ZeroCycle_TGGACA20NCAT_0_0.fastq.gz	FASTQ	1236925	7a0733ada24f2f266347a9dc3c87a229	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196082	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196082	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196082	ZeroCycle_TGGACA20NCAT_0_0		ZeroCycle_TGGACA20NCAT_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194110	PRJEB3289	ERP001824	SAMEA1692902	ERS189437	ERX168799	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	Sox11_TCTTCT20NGA_AF_1		SINGLE	OTHER	SYNTHETIC	other	146129	2922580	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:378-433	ena-RUN-KI-BN-12-11-2012-19:45:48:378-433	2947836	5ea23fdcb4ce1fea41d9d9aadab03b85	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194110/ERR194110.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194110/ERR194110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194110/ERR194110.fastq.gz	2490409	babec295ef2ac096e1c61c79624aa981	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194110/Sox11_TCTTCT20NGA_AF_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194110/Sox11_TCTTCT20NGA_AF_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194110/Sox11_TCTTCT20NGA_AF_1.fastq.gz	FASTQ	1758636	84974dd98145e98fd3517033a6c64fbe	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194110	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194110	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194110	Sox11_TCTTCT20NGA_AF_1		Sox11_TCTTCT20NGA_AF_1		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194114	PRJEB3289	ERP001824	SAMEA1693098	ERS189441	ERX168803	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	Sox17_TATTGT20NGTG_AF_1		SINGLE	OTHER	SYNTHETIC	other	264664	5293280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:379-437	ena-RUN-KI-BN-12-11-2012-19:45:48:379-437	5577169	a025205618f3b9cd9bdf4e30e5f0e8ba	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194114/ERR194114.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194114/ERR194114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194114/ERR194114.fastq.gz	4719652	c2ba5284bdfcf70884ea77e7b6b0b1a9	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194114/Sox17_TATTGT20NGTG_AF_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194114/Sox17_TATTGT20NGTG_AF_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194114/Sox17_TATTGT20NGTG_AF_1.fastq.gz	FASTQ	3343159	b1119eb315dbd741bb1a4b43b42f6afd	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194114	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194114	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194114	Sox17_TATTGT20NGTG_AF_1		Sox17_TATTGT20NGTG_AF_1		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196093	PRJEB3289	ERP001824	SAMEA1693615	ERS193195	ERX170782	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGCGG20NGA_0_0		SINGLE	OTHER	SYNTHETIC	other	6361	127220	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:025-321	ena-RUN-KI-BN-15-11-2012-12:58:36:026-321	108852	d7f09aa079a12eefa2a075eef2abd799	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196093/ERR196093.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196093/ERR196093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196093/ERR196093.fastq.gz	90286	1e259948c95a27dd441d6b2468a0ea33	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196093/ZeroCycle_TGGCGG20NGA_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196093/ZeroCycle_TGGCGG20NGA_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196093/ZeroCycle_TGGCGG20NGA_0_0.fastq.gz	FASTQ	92453	4e0d42f0af5f227a029bbbdaf8ad354a	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196093	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196093	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196093	ZeroCycle_TGGCGG20NGA_0_0		ZeroCycle_TGGCGG20NGA_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194115	PRJEB3289	ERP001824	SAMEA1693079	ERS189442	ERX168804	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	Sox17_TATTGT20NGTG_AF_2		SINGLE	OTHER	SYNTHETIC	other	251214	5024280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:379-438	ena-RUN-KI-BN-12-11-2012-19:45:48:379-438	5224368	2915e68c8279b116f7b42dc6bc0a042e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194115/ERR194115.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194115/ERR194115.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194115/ERR194115.fastq.gz	4413683	bf4562844874af921bc16ca32a03a825	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194115/Sox17_TATTGT20NGTG_AF_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194115/Sox17_TATTGT20NGTG_AF_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194115/Sox17_TATTGT20NGTG_AF_2.fastq.gz	FASTQ	3111609	c2e064ed1e23608e084f100d911372ab	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194115	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194115	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194115	Sox17_TATTGT20NGTG_AF_2		Sox17_TATTGT20NGTG_AF_2		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196097	PRJEB3289	ERP001824	SAMEA1693554	ERS193199	ERX170786	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGGAC20NGA_0_0		SINGLE	OTHER	SYNTHETIC	other	5331	106620	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:026-325	ena-RUN-KI-BN-15-11-2012-12:58:36:026-325	84315	8ae1afe65f4ba1063d39717ded5fcd85	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196097/ERR196097.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196097/ERR196097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196097/ERR196097.fastq.gz	69055	fffa6b0834360879a0a876d7bef81605	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196097/ZeroCycle_TGGGAC20NGA_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196097/ZeroCycle_TGGGAC20NGA_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196097/ZeroCycle_TGGGAC20NGA_0_0.fastq.gz	FASTQ	77277	0c5141db1ac551ece6166916fa539b41	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196097	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196097	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196097	ZeroCycle_TGGGAC20NGA_0_0		ZeroCycle_TGGGAC20NGA_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194116	PRJEB3289	ERP001824	SAMEA1694836	ERS189443	ERX168805	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	Sox17_TATTGT20NGTG_AF_3		SINGLE	OTHER	SYNTHETIC	other	194114	3882280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:379-439	ena-RUN-KI-BN-12-11-2012-19:45:48:379-439	4037867	d42d2a61e9c65063cdd868137d162028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194116/ERR194116.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194116/ERR194116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194116/ERR194116.fastq.gz	3415117	1f6d3fec17c6c88c3b8a1e8274b5dbfa	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194116/Sox17_TATTGT20NGTG_AF_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194116/Sox17_TATTGT20NGTG_AF_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194116/Sox17_TATTGT20NGTG_AF_3.fastq.gz	FASTQ	2423970	89237a7122bb6c5abb672e103f19ef34	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194116	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194116	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194116	Sox17_TATTGT20NGTG_AF_3		Sox17_TATTGT20NGTG_AF_3		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196100	PRJEB3289	ERP001824	SAMEA1694579	ERS193202	ERX170789	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGGGT20NCG_0_0		SINGLE	OTHER	SYNTHETIC	other	121995	2439900	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:026-328	ena-RUN-KI-BN-15-11-2012-12:58:36:026-328	1857618	76fc33bafb1ffe7dff32b13fdee51073	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196100/ERR196100.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196100/ERR196100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196100/ERR196100.fastq.gz	1497791	7f42ed7bb368ff31d9e2c64431b12e73	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196100/ZeroCycle_TGGGGT20NCG_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196100/ZeroCycle_TGGGGT20NCG_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196100/ZeroCycle_TGGGGT20NCG_0_0.fastq.gz	FASTQ	1016497	2c096cc75f6a54ade05d5a9b6003cb4a	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196100	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196100	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196100	ZeroCycle_TGGGGT20NCG_0_0		ZeroCycle_TGGGGT20NCG_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196103	PRJEB3289	ERP001824	SAMEA1694541	ERS193205	ERX170792	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGGTA20NCG_0_0		SINGLE	OTHER	SYNTHETIC	other	143362	2867240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:026-331	ena-RUN-KI-BN-15-11-2012-12:58:36:026-331	2180816	8c705aa41219d5a766a765b7e93d9787	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196103/ERR196103.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196103/ERR196103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196103/ERR196103.fastq.gz	1754889	d9ec51db66edc302aa5e3166cdf5ca75	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196103/ZeroCycle_TGGGTA20NCG_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196103/ZeroCycle_TGGGTA20NCG_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196103/ZeroCycle_TGGGTA20NCG_0_0.fastq.gz	FASTQ	1188169	d535b1d9fd273609f27cc80b1f827378	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196103	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196103	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196103	ZeroCycle_TGGGTA20NCG_0_0		ZeroCycle_TGGGTA20NCG_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194117	PRJEB3289	ERP001824	SAMEA1694813	ERS189444	ERX168806	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	Sox17_TATTGT20NGTG_AF_4		SINGLE	OTHER	SYNTHETIC	other	96668	1933360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:379-440	ena-RUN-KI-BN-12-11-2012-19:45:48:379-440	1667122	7eafb8936553384c7532b1f7e263414e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194117/ERR194117.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194117/ERR194117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194117/ERR194117.fastq.gz	1382195	99b8b51cc984eb924a7f5aaa944a0661	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194117/Sox17_TATTGT20NGTG_AF_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194117/Sox17_TATTGT20NGTG_AF_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194117/Sox17_TATTGT20NGTG_AF_4.fastq.gz	FASTQ	1045876	48ca71832e510560292143ef1a349c5a	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194117	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194117	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194117	Sox17_TATTGT20NGTG_AF_4		Sox17_TATTGT20NGTG_AF_4		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196104	PRJEB3289	ERP001824	SAMEA1694293	ERS193206	ERX170793	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina Genome Analyzer IIx	ZeroCycle_TGGGTA20NGA_0_0		SINGLE	OTHER	SYNTHETIC	other	10342	206840	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina Genome Analyzer IIx sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:026-332	ena-RUN-KI-BN-15-11-2012-12:58:36:026-332	165068	961e343f12094dcb0fc52caab6670531	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196104/ERR196104.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196104/ERR196104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196104/ERR196104.fastq.gz	135149	12b411b0924d244a0e62c8cfc7438a74	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196104/ZeroCycle_TGGGTA20NGA_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196104/ZeroCycle_TGGGTA20NGA_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196104/ZeroCycle_TGGGTA20NGA_0_0.fastq.gz	FASTQ	120401	c49e96c0a5e32db7a918b201bedb8605	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196104	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196104	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196104	ZeroCycle_TGGGTA20NGA_0_0		ZeroCycle_TGGGTA20NGA_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194118	PRJEB3289	ERP001824	SAMEA1694881	ERS189445	ERX168807	ERA172922	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	TBX2_TCTATG20NTAG_AF_1		SINGLE	OTHER	SYNTHETIC	other	168945	3378900	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-12-11-2012-19:45:48:380-441	ena-RUN-KI-BN-12-11-2012-19:45:48:380-441	3477947	91d13f812249a055e113f7a07216b023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194118/ERR194118.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194118/ERR194118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194118/ERR194118.fastq.gz	2941531	8627fef8a20b7484d3be145657d7eebc	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194118/TBX2_TCTATG20NTAG_AF_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194118/TBX2_TCTATG20NTAG_AF_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194118/TBX2_TCTATG20NTAG_AF_1.fastq.gz	FASTQ	2083614	d891798800710e7bf01c911bbb581ea4	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194118	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194118	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194118	TBX2_TCTATG20NTAG_AF_1		TBX2_TCTATG20NTAG_AF_1		2012-11-12				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR196105	PRJEB3289	ERP001824	SAMEA1694268	ERS193207	ERX170794	ERA174705	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	ZeroCycle_TGGGTA30NTGT_0_0		SINGLE	OTHER	SYNTHETIC	other	71424	2142720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-12:58:36:026-333	ena-RUN-KI-BN-15-11-2012-12:58:36:026-333	1567793	5e204bc038c60646834830499e7511a1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196105/ERR196105.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR196/ERR196105/ERR196105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR196/ERR196105/ERR196105.fastq.gz	1351820	d818f9b146206725740813b85d649f2f	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196105/ZeroCycle_TGGGTA30NTGT_0_0.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR196/ERR196105/ZeroCycle_TGGGTA30NTGT_0_0.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR196/ERR196105/ZeroCycle_TGGGTA30NTGT_0_0.fastq.gz	FASTQ	1085634	01d89cfd9288b1a63be1430691d0fcc3	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196105	fasp.sra.ebi.ac.uk:/vol1/err/ERR196/ERR196105	ftp.sra.ebi.ac.uk/vol1/err/ERR196/ERR196105	ZeroCycle_TGGGTA30NTGT_0_0		ZeroCycle_TGGGTA30NTGT_0_0		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
