run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR1003894	PRJEB9797	ERP010942	SAMEA3524846	ERS831995	ERX1082918	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	247576	9903040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:849-249	ena-RUN-KI-BN-06-09-2015-21:19:43:850-249	9892712	374ce03c683d23d1751876b55a4b79cb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1003894/ERR1003894.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/004/ERR1003894/ERR1003894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1003894/ERR1003894.fastq.gz	9181817	cf3de675bbcb0a65a3cdb2ee3454f84a	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003894/HOXB4_FL_3_KV_TCTAAA40NCGC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003894/HOXB4_FL_3_KV_TCTAAA40NCGC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003894/HOXB4_FL_3_KV_TCTAAA40NCGC.fastq.gz	FASTQ	6456446	78df07e440954132b06a5faf938445bc	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1003894	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/004/ERR1003894	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1003894	HOXB4_FL_3_KV_TCTAAA40NCGC		mHT-SELEX sample HOXB4_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002905	PRJEB9797	ERP010942	SAMEA3523857	ERS831006	ERX1081929	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	154436	6177440	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-56	ena-RUN-KI-BN-06-09-2015-21:01:57:825-56	5646448	f4aca00ff82d9e27b4499f1f6efa0dad	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/005/ERR1002905/ERR1002905.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/005/ERR1002905/ERR1002905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/005/ERR1002905/ERR1002905.fastq.gz	5203909	0fd14ab3311a5e2df5d60c5c7b53784e	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002905/ELK1_eDBD_4_KS_TGGTAC40NTCT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002905/ELK1_eDBD_4_KS_TGGTAC40NTCT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002905/ELK1_eDBD_4_KS_TGGTAC40NTCT.fastq.gz	FASTQ	3696571	5419b26735d86be912aaa637b13f023d	ftp.sra.ebi.ac.uk/vol1/err/ERR100/005/ERR1002905	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/005/ERR1002905	ftp.sra.ebi.ac.uk/vol1/err/ERR100/005/ERR1002905	ELK1_eDBD_4_KS_TGGTAC40NTCT		mHT-SELEX sample ELK1_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003897	PRJEB9797	ERP010942	SAMEA3524849	ERS831998	ERX1082921	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	242177	9687080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:850-252	ena-RUN-KI-BN-06-09-2015-21:19:43:850-252	9335674	a7d451abac4e6f3f04db234830827206	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1003897/ERR1003897.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1003897/ERR1003897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1003897/ERR1003897.fastq.gz	8652398	a2786f60ebfecbd51a3cf3aa28aaec19	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003897/HOXB4_FL_4_KV_TCTGCA40NATA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003897/HOXB4_FL_4_KV_TCTGCA40NATA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003897/HOXB4_FL_4_KV_TCTGCA40NATA.fastq.gz	FASTQ	6035952	352cf0474b03b90e62f2ff2166dd6841	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1003897	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1003897	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1003897	HOXB4_FL_4_KV_TCTGCA40NATA		HT-SELEX sample HOXB4_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002908	PRJEB9797	ERP010942	SAMEA3523860	ERS831009	ERX1081932	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	226303	9052120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-59	ena-RUN-KI-BN-06-09-2015-21:01:57:825-59	8260251	4b5f866e6ee5215b747430d42a5765ed	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1002908/ERR1002908.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/008/ERR1002908/ERR1002908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1002908/ERR1002908.fastq.gz	7621439	60e2e483c085cfc1cd9461c3faade3d7	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002908/ELK1_FL_2_KAE_TCAGTT40NTTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002908/ELK1_FL_2_KAE_TCAGTT40NTTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002908/ELK1_FL_2_KAE_TCAGTT40NTTG.fastq.gz	FASTQ	5372760	8c2792ae388f92b7faad9e0b453cace8	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1002908	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/008/ERR1002908	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1002908	ELK1_FL_2_KAE_TCAGTT40NTTG		HT-SELEX sample ELK1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003903	PRJEB9797	ERP010942	SAMEA3524855	ERS832004	ERX1082927	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	427087	17083480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:850-258	ena-RUN-KI-BN-06-09-2015-21:19:43:850-258	16614055	5c1076565cedd6de23fe56d0849bffb8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1003903/ERR1003903.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/003/ERR1003903/ERR1003903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1003903/ERR1003903.fastq.gz	15404192	2ab984d4bbc2ce351a5fcf4e0623a831	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003903/HOXB5_eDBD_3_KO_TTGTCT40NGCT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003903/HOXB5_eDBD_3_KO_TTGTCT40NGCT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003903/HOXB5_eDBD_3_KO_TTGTCT40NGCT.fastq.gz	FASTQ	10721727	814963409b13d9ae8185c82065e2e7b5	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1003903	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/003/ERR1003903	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1003903	HOXB5_eDBD_3_KO_TTGTCT40NGCT		mHT-SELEX sample HOXB5_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002909	PRJEB9797	ERP010942	SAMEA3523861	ERS831010	ERX1081933	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	146894	5875760	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-60	ena-RUN-KI-BN-06-09-2015-21:01:57:825-60	5486398	3f87b06fb4682506f92c91730582dff2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/009/ERR1002909/ERR1002909.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/009/ERR1002909/ERR1002909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/009/ERR1002909/ERR1002909.fastq.gz	5076214	6c910426d1927507dadf3d133035b0ef	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002909/ELK1_FL_2_KAE_TGTTAG40NACC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002909/ELK1_FL_2_KAE_TGTTAG40NACC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002909/ELK1_FL_2_KAE_TGTTAG40NACC.fastq.gz	FASTQ	3587558	f1506e13209a84238bddb4a574d364ea	ftp.sra.ebi.ac.uk/vol1/err/ERR100/009/ERR1002909	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/009/ERR1002909	ftp.sra.ebi.ac.uk/vol1/err/ERR100/009/ERR1002909	ELK1_FL_2_KAE_TGTTAG40NACC		mHT-SELEX sample ELK1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003911	PRJEB9797	ERP010942	SAMEA3524863	ERS832012	ERX1082935	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	197078	7883120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:851-266	ena-RUN-KI-BN-06-09-2015-21:19:43:851-266	7185862	5b168f0b0544e4eaf38e2823f8b523c2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/001/ERR1003911/ERR1003911.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/001/ERR1003911/ERR1003911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/001/ERR1003911/ERR1003911.fastq.gz	6653107	a48866578d48c76218b82cd450f30bde	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003911/HOXB5_FL_3_KAE_TCTGAG40NCAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003911/HOXB5_FL_3_KAE_TCTGAG40NCAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003911/HOXB5_FL_3_KAE_TCTGAG40NCAG.fastq.gz	FASTQ	4618330	a5df313618938d4f5e24600dff8919a9	ftp.sra.ebi.ac.uk/vol1/err/ERR100/001/ERR1003911	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/001/ERR1003911	ftp.sra.ebi.ac.uk/vol1/err/ERR100/001/ERR1003911	HOXB5_FL_3_KAE_TCTGAG40NCAG		HT-SELEX sample HOXB5_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002912	PRJEB9797	ERP010942	SAMEA3523864	ERS831013	ERX1081936	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	347360	13894400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-63	ena-RUN-KI-BN-06-09-2015-21:01:57:825-63	12651242	ac541bc400237ee66e7507f3763d2096	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1002912/ERR1002912.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/002/ERR1002912/ERR1002912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1002912/ERR1002912.fastq.gz	11627807	005eca26a827b72a470fed5b29d1ae99	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002912/ELK1_FL_4_KAE_TCAGTT40NTTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002912/ELK1_FL_4_KAE_TCAGTT40NTTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002912/ELK1_FL_4_KAE_TCAGTT40NTTG.fastq.gz	FASTQ	8313592	9776846faa8b54fae3a00a0dba94c04d	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1002912	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/002/ERR1002912	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1002912	ELK1_FL_4_KAE_TCAGTT40NTTG		HT-SELEX sample ELK1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003912	PRJEB9797	ERP010942	SAMEA3524864	ERS832013	ERX1082936	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	176238	7049520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:851-267	ena-RUN-KI-BN-06-09-2015-21:19:43:851-267	6816563	9b5bededa08bdac23a2eb02e4f372481	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1003912/ERR1003912.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/002/ERR1003912/ERR1003912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1003912/ERR1003912.fastq.gz	6321962	f899f9331007e4e579a1a52be7f1d144	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003912/HOXB5_FL_4_KAE_TAAAGA40NTCC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003912/HOXB5_FL_4_KAE_TAAAGA40NTCC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003912/HOXB5_FL_4_KAE_TAAAGA40NTCC.fastq.gz	FASTQ	4469701	f13a0e97e3c151249c0f88729c5c4702	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1003912	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/002/ERR1003912	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1003912	HOXB5_FL_4_KAE_TAAAGA40NTCC		mHT-SELEX sample HOXB5_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002913	PRJEB9797	ERP010942	SAMEA3523865	ERS831014	ERX1081937	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	185884	7435360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-64	ena-RUN-KI-BN-06-09-2015-21:01:57:825-64	6898813	b744ab8b010511c1bf16102d011c60fb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1002913/ERR1002913.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/003/ERR1002913/ERR1002913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1002913/ERR1002913.fastq.gz	6366393	834608f4bd8cfa724045e80442b12cf4	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002913/ELK1_FL_4_KAE_TGTTAG40NACC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002913/ELK1_FL_4_KAE_TGTTAG40NACC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002913/ELK1_FL_4_KAE_TGTTAG40NACC.fastq.gz	FASTQ	4568482	a2c7c63f82ab653960e676d1895170c1	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1002913	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/003/ERR1002913	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1002913	ELK1_FL_4_KAE_TGTTAG40NACC		mHT-SELEX sample ELK1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003913	PRJEB9797	ERP010942	SAMEA3524865	ERS832014	ERX1082937	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	259575	10383000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:851-268	ena-RUN-KI-BN-06-09-2015-21:19:43:851-268	9688846	3dd370a16208a16b1993aebf3a0a4369	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1003913/ERR1003913.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/003/ERR1003913/ERR1003913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/003/ERR1003913/ERR1003913.fastq.gz	8975204	e73ea87a8b2908fcf4144ffd7ae9719c	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003913/HOXB5_FL_4_KAE_TCTGAG40NCAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003913/HOXB5_FL_4_KAE_TCTGAG40NCAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003913/HOXB5_FL_4_KAE_TCTGAG40NCAG.fastq.gz	FASTQ	6270518	391538408067a8530c802bb7747577af	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1003913	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/003/ERR1003913	ftp.sra.ebi.ac.uk/vol1/err/ERR100/003/ERR1003913	HOXB5_FL_4_KAE_TCTGAG40NCAG		HT-SELEX sample HOXB5_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002916	PRJEB9797	ERP010942	SAMEA3523868	ERS831017	ERX1081940	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	120385	4815400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-67	ena-RUN-KI-BN-06-09-2015-21:01:57:825-67	4486024	95d508ad4445669bb56c69e91c60812f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/006/ERR1002916/ERR1002916.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/006/ERR1002916/ERR1002916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/006/ERR1002916/ERR1002916.fastq.gz	4152932	91faf1805f4574ddeb4dc166aca9da38	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002916/ELK3_eDBD_2_KS_TCCCTG40NGTA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002916/ELK3_eDBD_2_KS_TCCCTG40NGTA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002916/ELK3_eDBD_2_KS_TCCCTG40NGTA.fastq.gz	FASTQ	2915418	c032dca7e4b403ac60d0e88f2bf55dbc	ftp.sra.ebi.ac.uk/vol1/err/ERR100/006/ERR1002916	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/006/ERR1002916	ftp.sra.ebi.ac.uk/vol1/err/ERR100/006/ERR1002916	ELK3_eDBD_2_KS_TCCCTG40NGTA		HT-SELEX sample ELK3_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1003917	PRJEB9797	ERP010942	SAMEA3524869	ERS832018	ERX1082941	ERA475865	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	435509	17420360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:19:43:851-272	ena-RUN-KI-BN-06-09-2015-21:19:43:851-272	16632565	47e72021c7857c2c38f6d5ddb6b9c6df	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1003917/ERR1003917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1003917/ERR1003917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1003917/ERR1003917.fastq.gz	15357819	77f4bff266747c7b802e334fce007e51	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003917/HOXB6_eDBD_4_KAK_40NTTAATATATAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1003917/HOXB6_eDBD_4_KAK_40NTTAATATATAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1003917/HOXB6_eDBD_4_KAK_40NTTAATATATAT.fastq.gz	FASTQ	11612769	4eab3e94d8b5fa5c08937ef56b91bea1	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1003917	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1003917	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1003917	HOXB6_eDBD_4_KAK_40NTTAATATATAT		HT-SELEX sample HOXB6_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1002917	PRJEB9797	ERP010942	SAMEA3523869	ERS831018	ERX1081941	ERA475863	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	134842	5393680	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:01:57:825-68	ena-RUN-KI-BN-06-09-2015-21:01:57:825-68	4859804	b4838cdfadfe21aae96ddfdbad88a590	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1002917/ERR1002917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1002917/ERR1002917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1002917/ERR1002917.fastq.gz	4487171	6508131450db070f210e0e2ee98e165b	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002917/ELK3_eDBD_2_KS_TTGAAT40NTAC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1002917/ELK3_eDBD_2_KS_TTGAAT40NTAC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1002917/ELK3_eDBD_2_KS_TTGAAT40NTAC.fastq.gz	FASTQ	3155893	900461c5362c0b959dc7bdd6b0be6132	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1002917	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1002917	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1002917	ELK3_eDBD_2_KS_TTGAAT40NTAC		mHT-SELEX sample ELK3_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
